Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
9.89443838,-7.011000156,-7.798950195,0.192000002
9.91146724,-3.417000055,-6.706950188,1.654050112
9.92849593,-2.569050074,-8.886000633,8.05395031
9.94552455,-0.513000011,-12.94605064,10.53495026
9.9625534,0.151950002,-12.17295074,-0.44205001
9.97958201,0.37500003,-15.00105095,-3.034950256
9.99661071,-3.172950268,-20.06895065,-4.776000023
10.01363934,-8.148000717,-31.95900154,-4.207950115
10.03066816,-11.35200024,-26.49795151,-0.607050002
10.04769678,-5.328000069,-10.66905022,1.755000114
10.0647254,-5.437950134,-8.230050087,-1.515000105
10.08175408,-4.972950459,-8.650950432,-1.324950099
10.09878274,-3.235050201,-6.999000549,0.249000013
10.11581158,-1.903950095,-6.247050285,-3.034950256
10.13284017,-1.384050012,-5.617950439,-4.888050079
10.14986884,-2.907000065,-6.013050079,-3.56400013
10.16689748,-3.522000074,-5.791950226,-1.002000093
10.18392635,-1.018050075,-5.21805048,4.288050175
10.20095497,-1.288050056,-6.589950085,4.27905035
10.21798367,-3.685050249,-6.93405056,2.536050081
10.23501229,-4.164000034,-5.934000492,1.927050114
10.25204112,-4.590000153,-5.128950119,1.795950055
10.26906976,-4.923000336,-4.612050056,1.747950077
10.28609839,-5.683950424,-4.662000179,2.3989501
10.30312709,-6.87405014,-5.143050194,2.59800005
10.32015571,-7.399050236,-4.93500042,1.531950116
10.33718458,-7.032000542,-4.995000362,1.570950031
10.35421327,-5.509950161,-5.287050247,2.241000175
10.37124186,-3.421950102,-5.653050423,1.255050063
10.38827047,-2.437950134,-5.713050365,-0.067950003
10.40529933,-0.907950044,-5.176950455,0.108000003
10.42232794,-1.504050016,-4.327050209,0.559950054
10.43935661,-1.935000062,-3.987000227,1.168050051
10.45638547,-3.063000202,-4.597949982,1.903050065
10.47341411,-5.704050064,-6.81000042,3.457050085
10.49044271,-8.926050186,-11.34705067,4.627950191
10.50747141,-10.15200043,-15.44100094,3.816000223
10.52450022,-11.43795013,-19.34895134,6.634950161
10.54152883,-11.11695099,-21.98700142,7.666950226
10.55855752,-5.991000175,-20.53905106,4.225950241
10.57558613,-4.565999985,-17.07705116,1.35495007
10.59261475,-3.424050093,-12.17505074,-0.238050014
10.60964361,-2.668050051,-8.124000549,-1.000050068
10.62667226,-2.100000143,-5.521950245,-0.135000005
10.64370091,-2.359050035,-3.886050224,0.538950026
10.66072951,-2.797050238,-3.562950134,0.558000028
10.67775838,-2.737050056,-4.156949997,0.478950024
10.694787,-2.269950151,-5.187000275,0.211050004
10.7118157,-1.135050058,-5.827950478,-0.139950007
