,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
2363,23.75527071,0.2017803955,9.821975098,-0.4733157349
2364,23.76532271,0.2174977112,9.790839844,-0.4788542175
2365,23.77537471,0.2538720703,9.758956146,-0.4924758911
2366,23.78542771,0.3107537842,9.713600464,-0.5108876038
2367,23.79547971,0.3561094666,9.661059723,-0.5492079163
2368,23.80553171,0.3891906738,9.633217621,-0.5508544922
2369,23.81558371,0.4415817261,9.643246765,-0.5313949585
2370,23.82563571,0.503253479,9.671088867,-0.5230123901
2371,23.83568771,0.5849835205,9.729467468,-0.5149291992
2372,23.84574071,0.65758255,9.762698364,-0.5102888489
2373,23.85579271,0.7093748474,9.75730957,-0.4918771362
2374,23.86584471,0.7310797119,9.721384277,-0.4803511047
2375,23.87589671,0.7544311523,9.643695831,-0.4782554626
2376,23.88594871,0.7818241882,9.627679138,-0.4951702881
2377,23.89600071,0.7923023987,9.634265442,-0.5077441406
2378,23.90605371,0.8027806091,9.651180267,-0.5149291992
2379,23.91610571,0.8117619324,9.692793732,-0.5002597046
2380,23.92615771,0.8349636841,9.742041321,-0.4821473694
2381,23.93620971,0.8262817383,9.785900116,-0.463585968
2382,23.94626171,0.7707472229,9.801467743,-0.4390370178
2383,23.95631471,0.7141648865,9.779762878,-0.4059558105
2384,23.96636671,0.6813830566,9.78305603,-0.4032614136
2385,23.97641871,0.6677613831,9.783505096,-0.4188290405
2386,23.98647071,0.6536906433,9.768087158,-0.4282594299
2387,23.99652271,0.6381230164,9.745783539,-0.4429289246
2388,24.00657471,0.6086343384,9.711205444,-0.4590953064
2389,24.01662771,0.5780978394,9.698481903,-0.4613406372
2390,24.02667971,0.5194198608,9.701325989,-0.4731660461
2391,24.03673183,0.4460723877,9.71644455,-0.4447251892
2392,24.04678383,0.4023632813,9.737101593,-0.4224215698
2393,24.05683583,0.3658392334,9.751022644,-0.3863465881
2394,24.06688883,0.3438349915,9.779463501,-0.3944297791
2395,24.07694083,0.3549119568,9.779014435,-0.4291575623
2396,24.08699283,0.3525169373,9.791139221,-0.4189787292
2397,24.09704483,0.3893403625,9.753717041,-0.4580474854
2398,24.10709683,0.4143383789,9.739346924,-0.4653822327
2399,24.11714883,0.4358935547,9.769134979,-0.4564009094
2400,24.12720183,0.4745132446,9.798623657,-0.4806504822
2401,24.13725383,0.5818400574,9.770781555,-0.5324427795
2402,24.14730583,0.636177063,9.696236572,-0.5258564758
2403,24.15735783,0.6306385803,9.646988983,-0.4402345276
2404,24.16740983,0.6438111877,9.607920227,-0.3646417236
2405,24.17746183,0.7322772217,9.543853455,-0.3582051086
2406,24.18751483,0.8731343079,9.500593414,-0.3453318787
2407,24.19756683,0.9340576172,9.54085968,-0.3393443298
2408,24.20761883,0.9458830261,9.648785248,-0.3161425781
2409,24.21767083,0.9457333374,9.74683136,-0.3083587646
2410,24.22772283,1.001118164,9.831704865,-0.3779640198
2411,24.23777483,1.102607117,9.828561401,-0.4653822327
2412,24.24782783,1.090931396,9.746382294,-0.4650828552
2413,24.25787983,0.8921447754,9.852661285,-0.3257226562
2414,24.26793183,0.6846762085,9.826765137,-0.3775149536
2415,24.27798383,0.7167095947,9.737700348,-0.3894900513
2416,24.28803583,0.7628137207,9.769134979,-0.3728746033
2417,24.29808883,0.6782395935,9.747879181,-0.2242337036
2418,24.30814083,0.6237528992,9.754016418,-0.2347119141
2419,24.31819283,0.8613088989,9.599837036,-0.5330415344
2420,24.32824483,0.6177653503,9.737700348,-0.3782633972
2421,24.33829683,0.3300636292,9.790540466,-0.1863624573
2422,24.34834883,0.4751119995,9.689650269,-0.4902305603
2423,24.35840183,0.6204597473,9.613758087,-0.6041436768
2424,24.36845383,0.2659968567,9.853110352,-0.2833607483
2425,24.37850583,0.07708969116,9.871522064,-0.2956352234
2426,24.38855783,0.2360591125,9.576186218,-0.5266049194
2427,24.39860983,0.3517684937,9.456285553,-0.4990621948
2428,24.40866283,0.4787045288,9.567204895,-0.4713697815
